tconst	directors	writers
tt0000550	nm0647763	\N
tt0000551	\N	\N
tt0000552	nm0095816	\N
tt0000553	nm0085865	\N
tt0000554	nm0085865	\N
tt0000555	nm0488932	nm0630737
tt0000556	nm0488932	\N
tt0000557	nm0692105	nm0601940
tt0000558	nm0005717	\N
tt0000559	nm0354726	\N
tt0000560	nm0005717	\N
tt0000561	nm0692105	\N
tt0000562	\N	\N
tt0000563	\N	\N
tt0000564	nm0085865	nm0002042
tt0000565	nm0692105	nm0601061
tt0000566	nm0354726,nm0488932	\N
tt0000567	nm0617588	nm0182945,nm9551905
tt0000568	\N	\N
tt0000569	nm0488932	\N
tt0000570	\N	\N
tt0000571	nm0085865	\N
tt0000572	nm0063413	nm0063413
tt0000573	nm0488932	\N
tt0000574	nm0846879	nm0846879
tt0000575	nm0617588	nm0894523
tt0000576	nm0159015	\N
tt0000577	nm0488932	\N
tt0000578	nm0001908	nm0001908
tt0000579	nm0001908	\N
tt0000580	nm0180860	\N
tt0000581	\N	\N
tt0000582	nm0646058,nm0741382	nm0310155,nm0908753
tt0000583	nm0488932	nm0241414
tt0000584	nm0191133,nm0305591	nm0191133
tt0000585	nm0005717	\N
tt0000586	nm0085865	\N
tt0000587	\N	\N
tt0000588	nm0488932,nm0526168	\N
tt0000589	\N	\N
tt0000590	nm0567363	\N
tt0000591	nm0141150	nm0141150
tt0000592	nm0180466,nm0180492	\N
tt0000593	nm0005717	nm0005717
tt0000594	nm0488932	\N
tt0000595	nm0488932	\N
tt0000596	nm0488932	nm0026153
tt0000597	nm0159015,nm0954087	\N
tt0000598	nm0617588	nm0000636
tt0000599	\N	\N
tt0000601	nm0691994	nm0003471
tt0000602	nm0488932	nm0630737
tt0000603	nm0085865	\N
tt0000604	nm0488932	\N
tt0000605	\N	nm1003261
tt0000606	\N	\N
tt0000607	nm0194088	nm0194088
tt0000608	nm0488932	\N
tt0000609	nm0143333,nm0892614	nm0000636
tt0000610	nm0691994	nm0000636
tt0000611	nm0091767	\N
tt0000612	nm0005717	\N
tt0000613	nm0274368	\N
tt0000614	nm0159015,nm0954087	nm0159015
tt0000615	nm0533958	nm0092809,nm0533958
tt0000616	nm0005717	\N
tt0000617	nm0488932	nm0630737
tt0000618	nm0700930,nm0817086	nm0817086,nm0882755
tt0000619	\N	\N
tt0000620	nm0488932	\N
tt0000621	nm0280432	\N
tt0000622	nm0005717,nm0194088	nm0005717,nm0347320
tt0000623	nm0488932	\N
tt0000624	\N	\N
tt0000625	nm0005717	\N
tt0000626	\N	\N
tt0000627	nm0567363	nm0000428
tt0000628	nm0000428,nm0005658	nm0853193
tt0000629	nm0000428	nm0855139,nm0940488
tt0000630	nm0143333	nm0000636
tt0000631	nm0173774	nm0000636
tt0000632	nm0005717	nm0005717,nm0900293
tt0000633	nm0294276	\N
tt0000634	nm0085865,nm0448682	nm0000636
tt0000636	nm0119138	nm0310155,nm0000636
tt0000637	nm0130633,nm0494039	nm0491819
tt0000638	nm1266490	nm0000428
tt0000639	nm0567363	\N
tt0000640	nm0000428	nm0000428
tt0000641	nm0000428	nm0000428
tt0000642	nm0000428	nm0000428
tt0000643	nm0085865	nm0926514,nm0509478
tt0000644	nm0000428	nm0000428
tt0000645	nm0000428	nm0000428
tt0000646	\N	\N
tt0000647	\N	\N
tt0000648	nm0000428,nm1266490	\N
tt0000649	nm0567363	\N
tt0000650	nm0692105	nm0169009
tt0000651	nm0567363	\N
tt0000653	nm0000428	nm0000428
tt0000654	nm0000428	nm0000428
tt0000655	nm0005717	nm0005717
tt0000656	nm0600341	\N
tt0000657	nm0005717	\N
tt0000658	nm0169871	\N
tt0000659	nm0567363	\N
tt0000660	nm0000428	nm0000428
tt0000661	nm0617588	\N
tt0000662	nm0567363	\N
tt0000663	nm0000428	nm0000428
tt0000664	nm0005717	nm0005717
tt0000665	nm0000428	nm0000428
tt0000666	nm0005717	\N
tt0000667	nm0005717	\N
tt0000668	nm0091767,nm0675544	nm0241416
tt0000669	nm0205986	\N
tt0000670	nm0194088	nm0148859,nm0194088
tt0000671	nm0691994	\N
tt0000672	nm0000428	nm0000428
tt0000673	nm0005717,nm0422930	nm0271357,nm0005717
tt0000674	nm0063413,nm0550220	nm0063413,nm0550220,nm0957979
tt0000675	nm0194088	nm0148859
tt0000676	nm0194088	nm0729044
tt0000677	nm0692105	nm0692105
tt0000678	nm0005717	nm0005717
tt0000679	nm0091767,nm0877783	nm0000875,nm0877783
tt0000680	nm0567363	\N
tt0000681	nm0567363	\N
tt0000682	nm0169871	\N
tt0000683	nm0000428	nm0000428
tt0000684	nm0000428	nm0000428
tt0000685	nm0000428	nm0000428
tt0000686	nm0005717	nm0005717
tt0000687	nm0646058	\N
tt0000688	nm0111753	\N
tt0000689	nm0000428	nm0000428,nm0518711
tt0000690	nm0000428	nm0000428
tt0000691	\N	\N
tt0000692	nm0303066	\N
tt0000693	nm0005717	nm0005717
tt0000694	nm0000428	nm0000428
tt0000695	nm0000428	nm0000428,nm0853193
tt0000696	nm0005717	nm0005717
tt0000697	nm0000428	nm0000428
tt0000698	nm0000428	nm0000428,nm0366610
tt0000699	nm0000428	nm0000428
tt0000700	nm0567363	\N
tt0000701	nm0567363	nm0940488
tt0000703	nm0567363	nm0310155
tt0000704	nm0085865,nm0807236	nm0085865
tt0000705	nm0185426	\N
tt0000706	nm0000428	nm0000428,nm13388805,nm0786076
tt0000707	nm0000428	nm0000428
tt0000708	nm0567363	\N
tt0000709	nm0085865,nm0710362	nm0509478,nm0000636
tt0000711	nm0567363	nm2088653,nm0853193
tt0000712	nm0567363	\N
tt0000713	nm0567363	\N
tt0000714	nm0111753	nm0902731
tt0000715	nm0692105	nm0001908
tt0000716	\N	nm0226992,nm0642722
tt0000717	nm0085865	nm0000636
tt0000718	nm0085865	\N
tt0000719	nm0005717	\N
tt0000720	nm0000428	nm0000428
tt0000721	nm0567363	\N
tt0000722	nm0353576	\N
tt0000723	nm0168503,nm0005717	nm0312148,nm0347320
tt0000724	nm0085865	nm0509478,nm0000636
tt0000725	nm0567363	nm0000428
tt0000726	nm0005717	\N
tt0000727	nm0000428	nm0784407
tt0000728	nm0000428	nm0000428
tt0000729	\N	\N
tt0000730	nm0000428	nm0000428
tt0000731	nm0000428	nm0000428,nm0940488
tt0000732	nm0567363	nm0000428
tt0000733	nm0567363	nm0000428
tt0000734	nm0710362	nm0000636
tt0000736	nm0567363	nm0000428
tt0000737	nm0853193	nm0137414,nm0000428
tt0000738	\N	\N
tt0000739	nm0191133	\N
tt0000740	nm0000428	nm0000428,nm0853193
tt0000741	nm0000428	nm0000428
tt0000742	nm0294276	\N
tt0000743	nm0567363	\N
tt0000744	nm0567363	\N
tt0000745	\N	nm0001908
tt0000746	nm0000428	nm0150432,nm0191885,nm0000428,nm0940488
tt0000747	nm0000428	nm0000428,nm0853193
tt0000748	nm0000428	nm0000428,nm0366610
tt0000749	nm0205986	\N
tt0000750	nm0085865,nm0710362	nm0000636
tt0000751	nm0091767	nm0120272,nm0877783
tt0000752	nm0000428	nm0000428
tt0000753	nm0567363	nm0226992,nm0310155
tt0000754	nm0085865	nm0000636
tt0000755	nm0617588	\N
tt0000756	nm0567363	\N
tt0000757	nm0692105	nm0353584,nm0692105
tt0000758	nm0488932	\N
tt0000759	nm0488932	\N
tt0000760	nm0488932	\N
tt0000761	nm0005717	\N
tt0000762	nm0000428	nm0000428
tt0000763	nm0567363	\N
tt0000764	nm0000428	nm0000428,nm0393524,nm0940488
tt0000765	nm0567363	\N
tt0000766	nm0111753	\N
tt0000767	nm0000428	nm0000428
tt0000768	nm0488932	\N
tt0000769	nm0617588	\N
tt0000770	nm0000428	nm0000428,nm0000636,nm0813603
tt0000771	nm0000428	\N
tt0000772	nm0000428	nm0000428
tt0000773	nm0567363	\N
tt0000774	nm0294276	\N
tt0000775	nm0243796	\N
tt0000776	nm0535957,nm0024464	nm0120272,nm0648372
tt0000777	nm0692105	\N
tt0000778	nm0000428	nm0000428
tt0000779	nm0000428	nm0000428
tt0000780	nm0488932	\N
tt0000781	nm0085865	\N
tt0000782	nm0808310	\N
tt0000783	nm0567363	nm0000428,nm0538186
tt0000784	nm0567363	nm0000428
tt0000785	nm0000428	nm0000428,nm0853193
tt0000786	\N	\N
tt0000787	nm0000428	nm0000428
tt0000788	nm0567363	\N
tt0000789	nm0000428	nm0000428
tt0000790	nm0095816	nm0095816
tt0000791	nm0194088	\N
tt0000792	nm0000428	nm0000428
tt0000793	nm0081288,nm0691994	\N
tt0000794	nm0022607	\N
tt0000795	nm0111753	\N
tt0000796	\N	\N
tt0000797	nm0000428	nm0000428
tt0000798	nm0294276	\N
tt0000799	nm0646844	nm0646844,nm0959358
tt0000800	nm0000428	nm0681933
tt0000801	nm0000428	nm0000428
tt0000802	nm0294276	\N
tt0000803	nm0488932	\N
tt0000804	\N	\N
tt0000805	nm0005717	nm0005717
tt0000806	nm0001908	nm0001908
tt0000807	nm0000428	nm0853193
tt0000808	nm0111753	nm0111753
tt0000809	nm0000428	\N
tt0000810	nm0001908	\N
tt0000811	nm0294276	\N
tt0000812	nm0185426	\N
tt0000813	nm0205986	nm0205986,nm0674518
tt0000814	nm0185426	\N
tt0000815	nm0000428	nm0000428
tt0000816	nm0000428	nm0000428
tt0000817	nm0488932	\N
tt0000818	nm0294276	\N
tt0000819	nm0000428	nm0000428
tt0000820	nm0063413	\N
tt0000821	nm0000428	\N
tt0000822	nm0063413,nm0550220	\N
tt0000823	nm0000428	nm0940488
tt0000824	nm0692105	nm0692105
tt0000825	nm0000428	nm0000428
tt0000826	nm0000428	nm0000428
tt0000827	nm0000428	nm0853193
tt0000828	nm0000428	nm0000428
tt0000829	nm0000428	nm0000428
tt0000830	nm0097769,nm0005717	nm0097769
tt0000831	nm0000428	nm0000428
tt0000832	nm0000428	nm0000428,nm0635805,nm0940488
tt0000833	nm0000428	nm0000428
tt0000834	nm0294276	\N
tt0000835	nm0000428	nm0002042,nm0940488
tt0000836	nm0180860,nm0274368	\N
tt0000837	nm0000428	nm0000428
tt0000838	nm0017074	\N
tt0000839	nm0294276	\N
tt0000840	nm0000428,nm0784407	nm0005658,nm0000428,nm0784407
tt0000841	nm0000428	nm0681933
tt0000842	nm0005717	\N
tt0000843	nm0000428	nm0878494,nm0940488
tt0000844	nm0327201,nm0698839	nm0327201,nm0866239
tt0000845	nm0000428	\N
tt0000846	nm0023107	\N
tt0000847	nm0093361	nm0093361
tt0000848	nm0617588	\N
tt0000849	nm0063413,nm0550220	\N
tt0000850	nm0063413,nm0550220	nm0063413,nm0550220
tt0000851	nm0000428	nm0000428
tt0000852	nm0000428	nm0000428
tt0000853	nm0000428	nm0000428
tt0000854	nm0000428	nm0000428,nm0940488
tt0000855	nm0000428	nm0000428
tt0000856	nm0023107	\N
tt0000857	nm0000428	nm0000428
tt0000858	nm0000428	nm0000428
tt0000859	nm0005717	nm0005717
tt0000860	nm0000428	nm0000428
tt0000861	nm0000428	nm0253652,nm0940488
tt0000862	nm0878467	nm0957652
tt0000863	nm0294276	\N
tt0000864	nm0000428	nm0000428
tt0000865	nm0294276	\N
tt0000866	nm0294276	\N
tt0000867	nm0023107	\N
tt0000868	nm0005717	nm0005717
tt0000869	nm0005717	nm0005717
tt0000870	nm0000428	nm0000428,nm0401076
tt0000871	nm0000428	nm0940488
tt0000872	nm0111753	\N
tt0000873	nm0698839	nm0698839,nm0701090
tt0000874	nm0000428	nm0000428
tt0000875	nm0000428	nm0000428
tt0000876	nm0692105	\N
tt0000877	nm0000428	nm0000428
tt0000878	nm0000428	nm0000428
tt0000879	nm0023107	\N
tt0000880	nm0000428	nm0000428
tt0000881	\N	nm0304098
tt0000882	nm0000428	nm0000428
tt0000883	nm0488932	nm0236279,nm0488932
tt0000884	nm0488932	\N
tt0000885	nm0005717,nm0422930	nm0005717
tt0000886	nm0099901	nm0000636
tt0000887	nm0205986	nm0205986
tt0000888	nm0692105	\N
tt0000889	nm0001908	nm0001908
tt0000890	nm0000428	\N
tt0000891	nm0488932	\N
tt0000892	nm0000428	nm0000428
tt0000893	nm0160280,nm0176699,nm0265289	\N
tt0000894	nm0488932	\N
tt0000895	nm0000428	nm0000428,nm0940488
tt0000896	nm0000428	nm0000428
tt0000897	nm0000428	nm0377958,nm0288616
tt0000898	nm0000428	nm0000428
tt0000899	nm0001908	nm0001908
tt0000900	nm0000428	nm0000428
tt0000901	nm0000428	nm0000428
tt0000902	nm0000428	nm0000428
tt0000903	nm0000428	nm0000428
tt0000904	nm0692105	nm0692105
tt0000905	nm0000428	nm0000428
tt0000906	nm0294276	\N
tt0000907	nm0000428	nm0940488
tt0000908	nm0000428	nm0206801,nm0853193
tt0000909	nm0000428	nm0000428
tt0000910	nm0000428	nm0000428
tt0000911	nm0000428	nm0940488
tt0000912	nm0000428	nm0853193
tt0000913	nm0001908	nm0001908
tt0000914	nm0005717	\N
tt0000915	nm0294276	\N
tt0000916	nm0511729	nm1703900,nm0511729
tt0000917	nm0000428	nm0000428
tt0000918	nm0111753	\N
tt0000919	nm0000428	nm0000428
tt0000920	nm0000428	nm0000428
tt0000921	nm0000428	nm0000428
tt0000922	nm0000428	nm0000428
tt0000923	nm0063413,nm0550220	\N
tt0000924	nm0169871	\N
tt0000925	nm0001908	nm0001908
tt0000926	nm0063413,nm0550220	\N
tt0000927	nm0808310	\N
tt0000928	nm0085865,nm0710362	nm0612348,nm0000636
tt0000929	nm0093361	\N
tt0000930	nm0093361	\N
tt0000931	nm0488932	\N
tt0000932	nm0488932	nm5600037
tt0000933	nm0000428	nm0853193
tt0000934	nm0000428	nm0178126,nm0853193
tt0000935	nm0000428	nm0000428
tt0000936	nm0000428	nm0000428,nm0853193
tt0000938	nm0000428	nm0000428
tt0000939	nm0000428	nm0681933
tt0000940	nm0205986	nm0205986,nm0779797
tt0000941	nm0063413,nm0550220	nm0063413,nm0550220,nm0848502
tt0000942	nm0000428	nm4117830,nm0520524,nm0784407
tt0000943	nm0000428	nm0000428
tt0000944	nm0294276	\N
tt0000945	nm0000428	nm0853193
tt0000946	nm0000428	nm0000428
tt0000947	\N	\N
tt0000948	\N	nm0304098
tt0000949	\N	\N
tt0000950	nm0143333	nm0000636
tt0000951	nm0488932	nm0603447,nm0765026
tt0000952	nm0130633	\N
tt0000953	nm0001908	nm0001908
tt0000954	nm0000428	\N
tt0000955	\N	\N
tt0000956	nm0000428	nm0000428
tt0000957	nm0511729	nm0596942
tt0000958	nm0000428	nm0000428
tt0000959	nm0185426	\N
tt0000960	nm0000428	nm0853193
tt0000961	nm0000428	nm0940488
tt0000962	nm0000428	nm0000428
tt0000963	nm0001908	\N
tt0000964	nm0000428	nm0000428
tt0000965	nm0001908	\N
tt0000966	nm0448682,nm0085865	nm0612348,nm0000636
tt0000967	nm0000428	nm0000428
tt0000968	nm0294276	\N
tt0000969	nm0085865	nm0401076
tt0000970	nm0674600	nm0275421,nm0304098
tt0000971	nm0532622	\N
tt0000972	nm0000428	nm0000428,nm0940488
tt0000974	nm0000428	nm0000428,nm0940488
tt0000975	nm0000428	nm0000428
tt0000976	nm0000428	nm0000428
tt0000977	\N	\N
tt0000978	nm0488932	\N
tt0000979	nm0085865	nm0612348
tt0000980	nm0294276	\N
tt0000981	nm0000428	nm0940488,nm0560943
tt0000982	nm0294276	\N
tt0000983	nm0000428	nm0000428
tt0000984	nm0023107	\N
tt0000985	nm0000428	nm0000428
tt0000986	nm0000428	nm0000428,nm0940488
tt0000987	nm0711337	\N
tt0000988	nm0333175	\N
tt0000989	nm0000428	nm0000428
tt0000990	nm0085865	nm0002042,nm0612348
tt0000991	nm0091767	\N
tt0000992	\N	\N
tt0000993	nm0000428	nm0000428
tt0000994	nm0294276	\N
tt0000995	nm0000428	nm0853193
tt0000996	nm0294276	\N
tt0000997	nm0000428	nm0000428,nm0940488
tt0000998	nm0266080	nm0000636
tt0000999	nm0488932	nm0488932
tt0001000	nm0000428	nm0000428
tt0001001	nm0000428	nm0115203,nm0000428,nm0940488
tt0001002	nm0000428	nm0000428
tt0001003	nm0005717	nm0005717
tt0001004	nm0674600	nm0275421,nm0304098
tt0001005	nm0000428	\N
tt0001006	nm0005717	\N
tt0001007	nm0185426	\N
tt0001008	nm0205986	nm0205986,nm0878494
tt0001009	nm0085865	\N
tt0001010	nm0185426	\N
